date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20241103,0,SO2,2,3,3,1,2,3,3,3,1,3,4,3,3,3,3,3,3,1,3,3,3,3,3,3,3,1,1,3,3,3,1,3,5,3,1
20241103,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241103,0,NO2,30,26,32,33,31,32,35,30,38,24,26,21,38,34,19,14,13,23,21,38,28,18,25,42,38,44,40,26,36,40,43,37,39,28,27
20241103,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241103,0,O3,24,14,21,19,25,16,26,14,17,22,41,27,8,12,,52,45,18,19,2,11,46,14,1,2,2,2,13,6,4,2,13,14,22,17
20241103,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241103,0,CO,1.1,1.1,1.1,1.1,1.3,1.1,1.1,1,1,1,0.9,0.9,1,1.3,0.9,0.6,0.6,1.2,0.9,1.1,0.9,0.8,0.8,1,1,1.4,1.2,1,1,1.1,1,1,0.9,1,0.9
20241103,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241103,1,SO2,2,3,3,1,2,3,3,3,1,3,3,3,3,206,3,3,3,1,1,3,3,3,3,3,3,3,1,3,,3,1,3,5,3,1
20241103,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241103,1,NO2,26,22,30,33,30,32,31,26,32,22,28,20,36,22,19,14,14,19,26,34,46,17,20,35,33,43,38,22,,42,42,33,41,25,26
20241103,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241103,1,O3,27,10,24,21,25,16,33,14,20,21,40,27,7,13,2,39,29,21,15,2,5,47,11,1,2,2,2,16,,2,2,17,11,23,16
20241103,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241103,1,CO,1.1,1.1,1.1,1.1,1.2,1.1,1.1,1,1,1,0.9,0.9,1,1.3,0.9,0.6,0.6,1.2,0.9,1,1,0.8,0.8,1,1,1.3,1.2,1,,1,1,1,0.9,1,0.9
20241103,1,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241103,2,SO2,2,3,3,1,3,3,3,3,1,3,3,3,3,27,3,3,3,1,1,1,3,3,3,3,3,1,1,3,3,3,1,3,5,3,1
20241103,2,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241103,2,NO2,28,20,28,30,27,33,30,22,35,19,31,18,42,27,19,15,12,18,37,40,57,17,19,36,32,41,39,29,36,46,39,29,36,29,26
20241103,2,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241103,2,O3,24,8,24,24,30,9,35,14,17,25,38,28,3,12,2,35,28,19,4,2,1,45,25,1,2,2,2,9,3,2,2,19,17,20,18
20241103,2,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241103,2,CO,1.1,1,1.1,1.1,1.2,1.1,1.1,1,1,1,0.9,0.9,1,5,0.9,0.6,0.6,1.2,0.9,1,1,0.9,0.8,1,1,1.4,1.2,1,0.9,1.1,1,0.9,0.9,1,0.9
