date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20240616,0,PM2.5,9,8,10,12,8,9,11,13,12,14,16,15,8,,6,10,8,42,36,19,12,53,57,36,34,35,55,12,12,12,35,9,,14,20
20240616,0,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240616,0,PM10,20,18,32,32,20,23,41,31,47,121,72,56,22,,18,31,22,78,76,55,37,84,104,80,78,90,111,61,32,48,,36,,95,55
20240616,0,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240616,0,AQI,25,20,32,32,25,25,41,31,47,86,61,53,24,,20,31,31,64,63,53,37,73,78,65,64,70,81,56,32,48,50,36,,73,53
20240616,1,PM2.5,20,19,16,21,16,27,12,11,16,15,16,14,33,,6,9,9,49,41,19,12,30,32,35,37,33,42,19,16,17,72,10,,21,21
20240616,1,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240616,1,PM10,44,37,45,51,32,57,43,24,59,129,62,64,72,,17,26,22,91,81,55,36,50,55,77,75,59,89,76,43,52,76,35,,69,57
20240616,1,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240616,1,AQI,44,37,45,51,32,54,43,24,55,90,56,57,61,,18,29,30,71,66,53,36,50,53,64,63,55,70,63,43,51,97,35,,60,54
20240616,2,PM2.5,46,42,29,36,43,50,12,13,23,13,15,13,18,,5,10,10,51,48,37,23,27,28,28,31,33,37,21,40,47,73,13,,27,20
20240616,2,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240616,2,PM10,84,63,76,89,72,91,45,23,66,86,54,62,36,,16,28,24,86,78,85,61,45,49,68,65,58,73,74,92,95,83,36,,79,51
20240616,2,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240616,2,AQI,67,59,63,70,61,71,45,23,58,68,52,56,36,,16,28,28,70,67,68,56,45,49,59,58,54,62,62,71,73,98,36,,65,51
20240616,3,PM2.5,52,47,42,59,55,49,26,42,25,14,16,17,6,,6,12,13,27,34,48,32,28,35,28,39,25,31,41,56,55,67,55,,28,18
20240616,3,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240616,3,PM10,89,73,98,127,88,85,82,,71,109,54,47,15,,19,34,33,45,53,95,72,48,58,63,68,44,59,74,106,86,,,,86,43
20240616,3,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240616,3,AQI,72,65,74,89,75,68,66,59,61,80,52,47,21,,19,34,33,45,52,73,61,48,54,57,59,44,55,62,78,75,90,75,,68,43
20240616,4,PM2.5,49,42,48,55,51,44,46,63,42,18,50,55,11,,9,13,13,22,24,43,39,35,37,38,43,20,22,59,50,43,51,13,,24,15
