date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20241115,0,SO2,3,3,4,2,2,4,3,3,3,3,4,3,4,3,3,3,1,,3,3,3,3,3,3,1,2,5,3,3,1,4,3,7,3,3
20241115,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241115,0,NO2,67,17,64,98,67,53,32,9,42,48,49,47,37,13,14,19,16,,11,36,16,20,16,46,29,54,72,46,38,61,38,46,39,49,15
20241115,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241115,0,O3,5,2,2,2,1,1,6,2,1,2,2,2,2,5,6,2,1,,13,2,22,3,1,1,2,3,1,2,2,2,2,2,9,1,13
20241115,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241115,0,CO,2.4,1.1,1.2,1.1,1.5,1.5,1.1,0.8,1.2,0.8,0.8,0.9,0.8,0.6,0.5,0.7,0.7,,0.6,0.6,0.4,0.6,0.8,0.7,0.7,2,1.4,0.9,1.1,1.1,0.9,0.6,0.5,1,0.6
20241115,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241115,1,SO2,4,3,5,2,2,4,3,3,3,3,4,3,4,3,1,3,3,3,3,3,3,3,3,3,1,2,4,3,3,1,4,3,7,3,3
20241115,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241115,1,NO2,71,19,63,73,58,59,34,7,42,45,42,51,35,8,13,13,14,16,10,32,14,15,13,28,35,58,71,50,29,58,30,44,38,46,12
20241115,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241115,1,O3,1,2,2,2,1,1,6,2,1,2,2,2,2,5,3,1,1,10,14,2,21,7,1,1,2,1,2,2,2,2,2,3,3,2,14
20241115,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241115,1,CO,1.9,1.2,1.4,1.3,1.4,1.6,1,0.8,1.2,0.7,0.9,0.9,0.7,0.6,0.5,0.7,0.7,0.6,0.5,0.6,0.4,0.5,0.7,0.7,0.7,1.6,1.1,0.9,1,1,0.9,0.6,0.5,0.9,0.6
20241115,1,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241115,2,SO2,5,3,5,2,4,5,3,3,3,3,4,3,4,3,1,3,3,3,3,3,3,3,3,3,1,2,3,3,3,2,6,3,7,3,3
20241115,2,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241115,2,NO2,71,16,61,71,59,58,33,9,48,45,40,47,34,4,11,15,16,18,12,31,13,15,12,39,30,65,69,40,25,46,35,44,36,47,10
20241115,2,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241115,2,O3,1,1,2,2,1,2,7,2,1,1,2,2,2,5,2,1,1,7,11,2,23,5,3,1,2,1,2,2,2,2,2,2,2,2,16
20241115,2,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241115,2,CO,2,1.3,1.4,1.4,1.4,1.3,1,0.8,1.2,0.6,0.7,1.1,0.7,0.6,0.5,0.7,0.8,0.7,0.5,0.6,0.4,0.5,0.7,0.7,0.7,1.2,1,1,1,1.1,1.2,0.7,0.5,0.9,0.5
20241115,2,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241115,3,SO2,4,3,5,2,3,5,4,3,3,3,4,3,5,3,2,3,3,3,3,3,3,3,3,3,3,2,2,1,3,2,5,3,7,3,1
20241115,3,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241115,3,NO2,58,19,53,71,52,54,30,14,50,36,36,48,33,1,10,16,14,7,7,26,19,13,13,36,36,49,67,35,34,36,30,37,31,46,10
20241115,3,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241115,3,O3,2,1,2,2,1,1,6,2,1,4,4,2,2,5,2,1,1,16,16,2,15,6,5,1,2,1,2,2,2,2,2,1,2,2,13
20241115,3,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241115,3,CO,1.4,1.4,1.3,1.5,1.1,1.3,1,0.8,1.1,0.5,0.5,0.8,0.8,0.6,0.5,0.6,0.7,0.6,0.5,0.5,0.4,0.5,0.8,0.6,0.6,1.2,0.9,1,0.9,1.2,1.1,0.5,0.4,0.8,0.5
20241115,3,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241115,4,SO2,4,3,5,2,3,5,3,3,2,3,4,3,4,3,1,3,3,3,3,3,3,3,3,3,3,2,2,,3,4,3,3,7,3,1
20241115,4,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241115,4,NO2,49,36,47,54,43,51,34,29,40,34,36,41,24,1,10,13,14,6,6,28,25,10,17,35,34,42,50,,26,54,25,33,32,44,10
20241115,4,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241115,4,O3,2,2,2,2,1,2,6,2,1,3,3,2,7,6,2,1,1,20,20,2,6,6,6,1,2,2,2,,2,2,2,9,7,,11
20241115,4,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241115,4,CO,1,1.2,1.1,1.1,1,1.2,0.8,0.7,0.9,0.5,0.6,0.7,0.6,0.6,0.5,0.6,0.6,0.6,0.4,0.5,0.4,0.5,0.6,0.6,0.6,1,1,,1,1.4,0.9,0.4,0.4,0.7,0.6
20241115,4,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241115,5,SO2,4,3,5,2,2,5,3,3,2,3,4,3,5,3,3,3,3,3,3,3,3,3,3,3,3,1,1,,3,4,3,3,7,3,3
20241115,5,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241115,5,NO2,45,21,44,49,40,44,28,18,32,36,39,40,25,2,10,16,18,18,13,26,17,13,15,31,29,38,38,,45,58,21,32,30,42,16
20241115,5,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241115,5,O3,2,2,2,2,1,2,6,2,1,2,2,2,2,7,2,1,1,6,13,2,12,4,1,2,2,2,2,,2,2,2,7,11,1,8
20241115,5,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241115,5,CO,1.1,1,1,0.9,0.9,1,0.7,0.7,0.8,0.5,0.7,0.7,0.8,0.5,0.5,0.6,0.5,0.6,0.5,0.5,0.4,0.5,0.6,0.5,0.6,1,0.9,,1.2,1.3,0.9,0.4,0.4,0.7,0.6
20241115,5,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241115,6,SO2,5,3,7,2,2,5,3,3,2,4,4,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,1,4,3,3,3,3,7,3,1
20241115,6,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241115,6,NO2,42,15,41,47,40,37,26,12,34,37,39,38,19,2,10,20,20,16,15,25,14,16,18,29,32,44,45,32,50,47,33,31,27,43,22
20241115,6,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241115,6,O3,2,2,2,2,1,2,6,2,1,1,1,2,6,6,2,1,1,6,10,2,15,2,2,1,2,2,2,4,2,2,2,4,10,1,3
20241115,6,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241115,6,CO,1,1,1,0.9,0.8,0.9,0.7,0.7,0.8,0.5,0.6,0.7,0.6,0.5,0.5,0.6,0.6,0.6,0.4,0.5,0.4,0.5,0.5,0.5,0.6,1.1,1,3.1,1.2,1.1,0.9,0.5,0.4,0.7,0.6
20241115,6,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241115,7,SO2,5,3,6,3,2,4,4,1,1,3,4,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,1,4,3,3,2,3,7,3,1
20241115,7,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241115,7,NO2,40,15,40,44,41,38,25,7,31,31,35,36,16,10,15,19,18,12,7,26,13,20,17,27,26,39,42,42,45,44,37,29,27,39,23
20241115,7,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241115,7,O3,2,2,2,2,1,2,6,2,1,3,3,2,8,5,2,1,1,11,14,2,17,2,2,2,2,2,2,4,2,2,2,2,8,1,1
20241115,7,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241115,7,CO,0.9,0.9,1,0.9,0.8,0.8,0.8,0.7,0.8,0.5,0.5,0.7,0.6,0.6,0.5,0.6,0.6,0.6,0.4,0.5,0.4,0.6,0.6,0.5,0.6,1.1,1,3.1,1.1,1.1,0.9,0.6,0.4,0.7,0.7
20241115,7,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241115,8,SO2,3,3,5,2,1,4,4,1,2,3,4,1,6,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,2,1,3,7,3,1
20241115,8,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241115,8,NO2,37,15,40,42,36,,27,5,31,32,38,35,28,7,30,17,24,13,10,24,19,19,13,25,24,36,38,50,41,43,33,31,28,36,19
20241115,8,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241115,8,O3,1,2,2,2,2,1,7,2,2,1,2,2,2,6,,2,2,9,11,2,12,2,2,2,1,2,2,4,2,2,2,2,10,3,4
20241115,8,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241115,8,CO,0.9,0.9,1,0.8,0.8,0.8,1,0.8,0.9,0.5,0.7,0.8,1.7,0.7,0.5,0.6,0.6,0.6,0.4,0.6,0.6,0.7,0.7,0.5,0.6,1.1,1,3.1,1,1,1,0.6,0.5,0.6,0.8
20241115,8,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241115,9,SO2,3,3,5,2,2,4,4,1,2,4,4,1,5,3,3,1,3,3,3,3,3,1,3,3,3,3,1,3,3,2,1,3,7,3,1
20241115,9,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241115,9,NO2,39,29,36,40,39,38,29,15,37,30,38,38,31,7,16,18,23,15,11,25,17,26,15,25,25,34,38,50,41,42,37,25,27,34,13
20241115,9,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241115,9,O3,4,2,2,1,5,,8,2,3,3,4,2,2,6,2,3,2,10,13,1,14,2,4,2,1,2,1,5,1,2,1,9,8,5,13
20241115,9,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241115,9,CO,0.9,0.9,1,0.9,1,0.9,1.1,0.9,1.1,0.6,0.8,0.9,1.2,0.8,0.5,0.6,0.6,0.7,0.5,0.8,0.6,0.7,0.7,0.7,0.7,1,1,2.9,1.1,1.1,1,0.5,0.5,0.8,0.5
20241115,9,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241115,10,SO2,3,3,6,2,2,3,3,3,2,4,4,1,5,3,3,1,1,3,3,3,3,3,3,3,3,3,1,3,3,2,2,3,7,3,1
20241115,10,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
