date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20241119,0,PM2.5,15,16,14,16,17,15,19,24,17,18,20,16,17,16,21,27,26,14,17,18,17,16,16,19,14,15,18,15,15,15,16,22,25,15,21
20241119,0,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241119,0,PM10,39,,38,40,40,37,41,54,41,44,53,41,43,42,40,57,54,33,34,43,41,43,39,37,40,37,44,40,,38,27,57,68,40,42
20241119,0,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241119,0,AQI,39,23,38,40,40,37,41,52,41,44,52,41,43,42,40,54,52,33,34,43,41,43,39,37,40,37,44,40,22,38,27,54,59,40,42
20241119,1,PM2.5,16,18,15,16,16,15,19,25,16,17,21,17,16,17,20,26,25,14,17,16,17,15,15,20,14,15,18,15,16,16,17,21,23,15,19
20241119,1,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241119,1,PM10,40,,37,40,37,38,43,58,39,43,49,45,41,41,38,55,51,33,33,38,40,40,40,40,37,36,46,39,,39,30,57,64,42,40
20241119,1,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241119,1,AQI,40,26,37,40,37,38,43,54,39,43,49,45,41,41,38,53,51,33,33,38,40,40,40,40,37,36,46,39,23,39,30,54,57,42,40
20241119,2,PM2.5,17,19,16,17,17,16,20,25,17,16,23,18,15,18,20,29,28,15,18,16,15,14,14,19,15,15,19,15,17,18,17,21,21,16,19
20241119,2,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241119,2,PM10,41,,39,43,40,39,45,54,40,42,50,53,40,40,37,56,50,34,30,37,35,38,37,38,39,34,44,39,,39,36,56,57,39,40
20241119,2,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241119,2,AQI,41,28,39,43,40,39,45,52,40,42,50,52,40,40,37,53,50,34,30,37,35,38,37,38,39,34,44,39,25,39,36,53,54,39,40
20241119,3,PM2.5,18,20,16,17,18,17,24,24,17,17,21,19,14,18,21,31,31,16,18,17,17,14,14,19,16,15,18,16,18,17,17,19,20,20,20
20241119,3,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241119,3,PM10,42,,40,44,47,40,51,49,41,41,48,55,39,38,38,59,52,35,28,39,44,35,35,43,38,32,41,43,,38,35,50,54,54,40
20241119,3,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241119,3,AQI,42,29,40,44,47,40,51,49,41,41,48,53,39,38,38,55,51,35,28,39,44,35,35,43,38,32,41,43,26,38,35,50,52,52,40
