date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20240815,0,SO2,2,3,5,3,3,3,2,1,5,3,1,3,4,2,1,3,3,5,3,3,3,2,3,3,3,3,,3,3,3,3,3,3,3,3
20240815,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240815,0,NO2,22,16,14,20,25,23,27,11,49,28,27,35,9,3,2,4,12,8,2,15,5,1,9,23,11,44,,21,11,32,58,5,10,32,9
20240815,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240815,0,O3,96,34,108,92,85,68,63,40,34,26,56,33,61,60,39,57,47,59,61,42,24,51,40,42,40,39,,86,44,62,8,59,53,32,59
20240815,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240815,0,CO,0.8,0.5,0.6,0.7,0.4,0.6,0.5,0.6,0.5,0.4,0.6,0.5,0.3,0.3,0.4,0.4,0.4,0.5,0.5,0.5,0.4,0.4,0.4,0.5,0.5,0.7,,0.6,0.6,0.3,0.6,0.4,0.5,0.4,0.4
20240815,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240815,1,SO2,3,3,4,3,3,3,3,1,5,3,1,3,4,2,1,3,3,5,3,3,3,2,3,3,3,3,,3,3,3,3,3,3,3,3
20240815,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240815,1,NO2,22,19,20,29,27,27,34,18,73,18,24,39,10,11,2,4,9,12,3,15,4,1,9,28,12,32,,32,17,26,33,5,12,37,12
20240815,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240815,1,O3,94,27,82,75,80,65,51,30,6,31,51,23,59,48,32,60,55,49,58,32,40,49,38,26,36,51,,59,39,64,56,56,44,23,44
20240815,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240815,1,CO,0.8,0.5,0.6,0.7,0.4,0.6,0.5,0.6,0.5,0.4,0.5,0.5,0.3,0.3,0.4,0.4,0.4,0.5,0.5,0.5,0.4,0.4,0.4,0.5,0.5,0.7,,0.6,0.7,0.3,0.7,0.4,0.5,0.4,0.4
20240815,1,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240815,2,SO2,2,3,4,3,3,3,2,1,6,3,1,3,4,190,1,3,3,5,3,3,3,2,3,3,3,3,,3,3,3,3,3,3,3,3
20240815,2,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240815,2,NO2,27,20,23,31,29,24,37,20,68,17,27,35,10,15,2,2,3,13,6,16,3,1,8,18,12,32,,42,25,17,29,6,21,32,9
20240815,2,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240815,2,O3,81,21,72,57,72,65,42,15,3,23,42,15,58,56,24,59,54,48,53,26,44,42,36,36,34,50,,41,30,57,51,51,28,22,42
20240815,2,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240815,2,CO,0.8,0.5,0.6,0.7,0.4,0.6,0.5,0.6,0.4,0.4,0.5,0.4,0.3,5.1,0.4,0.4,0.3,0.5,0.5,0.5,0.4,0.4,0.3,0.5,0.5,0.7,,0.6,0.7,0.3,0.7,0.4,0.5,0.4,0.4
20240815,2,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240815,3,SO2,2,3,4,3,3,3,2,1,6,3,1,3,4,2,1,3,3,5,3,3,3,2,3,3,3,3,,3,3,3,3,3,3,3,3
20240815,3,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240815,3,NO2,27,26,33,35,38,22,45,23,61,19,33,47,15,3,2,1,4,11,5,18,4,2,9,22,14,40,,17,23,22,53,7,15,39,9
20240815,3,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240815,3,O3,73,26,49,51,55,66,23,5,2,17,34,7,49,130,14,56,49,43,50,22,37,40,32,31,31,32,,70,32,48,15,48,31,13,34
20240815,3,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240815,3,CO,0.8,0.6,0.6,0.7,0.4,0.6,0.6,0.6,0.4,0.4,0.5,0.4,0.4,0.3,0.5,0.4,0.3,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.9,,0.6,0.7,0.3,0.8,0.4,0.5,0.5,0.4
20240815,3,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240815,4,SO2,2,3,4,3,3,3,2,1,5,3,1,3,4,2,1,3,3,5,3,3,3,2,3,3,3,3,,3,1,1,3,3,3,3,3
20240815,4,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240815,4,NO2,25,28,25,31,32,22,50,22,59,19,31,44,58,5,2,1,7,14,8,17,5,2,9,18,5,36,,18,17,17,55,9,19,45,10
20240815,4,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240815,4,O3,71,39,61,59,58,58,15,6,12,15,34,4,2,43,20,60,53,41,46,23,38,38,35,29,39,32,,60,41,54,2,34,18,6,34
20240815,4,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240815,4,CO,0.8,0.6,0.6,0.8,0.4,0.7,0.6,0.5,0.5,0.4,0.5,0.4,0.4,0.3,0.5,0.4,0.4,0.5,0.5,0.4,0.4,0.3,0.4,0.4,0.4,0.9,,0.7,0.7,0.3,0.8,0.4,0.5,0.4,0.4
20240815,4,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240815,5,SO2,2,3,4,3,3,3,2,1,5,3,1,3,3,2,1,3,3,5,3,3,3,2,3,3,3,3,,3,1,1,3,3,3,3,3
20240815,5,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240815,5,NO2,28,25,20,27,49,36,53,23,53,36,17,26,36,6,2,2,12,16,11,15,5,2,8,14,4,30,,35,13,21,45,13,17,44,11
20240815,5,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240815,5,O3,62,26,64,51,38,36,12,5,8,9,48,11,18,39,16,52,45,35,37,22,36,46,35,31,36,37,,25,42,45,1,29,15,1,30
20240815,5,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240815,5,CO,0.9,0.6,0.6,0.8,0.5,0.7,0.5,0.5,0.5,0.4,0.5,0.4,0.4,0.4,0.5,0.4,0.4,0.5,0.5,0.4,0.4,0.3,0.4,0.4,0.4,0.9,,0.6,0.8,0.4,0.8,0.4,0.5,0.4,0.5
20240815,5,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
