date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20240730,0,SO2,1,3,2,3,3,3,2,3,5,3,3,3,3,,3,3,3,3,3,1,3,1,3,3,3,3,3,3,3,3,3,3,,2,3
20240730,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240730,0,NO2,11,11,8,11,7,13,13,11,10,15,17,13,12,,6,11,11,11,17,8,10,9,11,24,20,12,7,11,13,8,23,29,,3,12
20240730,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240730,0,O3,60,43,61,57,60,53,49,36,42,30,40,32,45,,16,84,70,48,42,74,61,46,47,29,33,44,50,54,35,56,18,19,,58,35
20240730,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240730,0,CO,0.5,0.5,0.4,0.5,0.3,0.4,0.4,0.5,0.3,0.4,0.1,0.5,0.5,,0.5,0.5,0.5,0.4,0.5,0.3,0.4,0.4,0.5,0.4,0.4,0.5,0.4,0.4,0.5,0.4,0.3,0.4,,0.4,0.3
20240730,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240730,1,SO2,3,3,2,3,3,3,2,3,5,2,3,3,3,,3,3,3,3,3,2,3,1,3,3,3,3,3,3,3,3,3,3,,2,3
20240730,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240730,1,NO2,12,12,7,15,7,15,11,9,9,10,16,9,11,,5,10,15,11,17,8,8,12,13,17,17,11,13,10,12,14,33,30,,2,10
20240730,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240730,1,O3,59,41,66,48,62,46,56,38,43,34,44,38,40,,8,79,67,40,36,57,61,33,36,35,35,40,36,53,32,39,7,15,,58,39
20240730,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240730,1,CO,0.6,0.5,0.4,0.6,0.3,0.4,0.4,0.5,0.4,0.4,0.1,0.5,0.5,,0.5,0.5,0.5,0.4,0.5,0.3,0.4,0.4,0.5,0.3,0.4,0.5,0.4,0.4,0.5,0.4,0.3,0.5,,0.4,0.4
20240730,1,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240730,2,SO2,3,3,2,3,3,3,2,3,25,21,3,3,3,,3,3,3,3,3,3,3,1,3,3,2,3,2,3,3,3,3,1,,2,3
20240730,2,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240730,2,NO2,11,11,8,17,12,21,8,10,9,7,18,5,12,,5,7,7,10,16,7,11,13,13,20,19,20,26,14,10,11,28,24,,1,11
20240730,2,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240730,2,O3,60,37,62,39,50,37,56,33,35,37,43,40,34,,5,81,67,37,33,51,44,30,29,29,27,26,15,39,29,32,9,26,,56,29
20240730,2,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240730,2,CO,0.5,0.5,0.4,0.6,0.4,0.4,0.4,0.5,0.4,0.4,0.1,0.5,0.5,,0.5,0.5,0.5,0.4,0.5,0.3,0.4,0.4,0.5,0.4,0.4,0.6,0.4,0.4,0.5,0.4,0.3,0.4,,0.4,0.3
20240730,2,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240730,3,SO2,3,3,2,3,3,3,2,3,6,4,3,3,3,,3,3,3,3,3,3,3,1,3,3,2,3,1,3,3,3,3,3,,2,3
20240730,3,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240730,3,NO2,10,9,11,19,12,33,10,7,8,6,18,4,16,,5,6,7,9,14,13,10,15,10,21,20,24,24,12,10,14,19,20,,1,10
20240730,3,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
