date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20240830,0,PM2.5,36,31,32,32,32,32,36,29,36,38,29,33,24,25,21,28,30,25,24,29,36,26,,34,33,35,36,33,37,31,45,21,23,37,28
20240830,0,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240830,0,PM10,61,45,62,61,55,59,67,41,72,68,63,64,43,39,36,47,44,37,36,58,60,47,,67,62,63,69,58,57,50,62,45,41,84,35
20240830,0,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240830,0,AQI,56,45,56,56,53,55,59,42,61,59,57,57,43,39,36,47,44,37,36,54,55,47,,59,56,57,60,54,54,50,63,45,41,67,40
20240830,1,PM2.5,41,33,35,38,35,36,37,30,,43,20,25,23,26,21,29,30,25,25,26,34,26,29,40,37,44,39,38,43,40,44,21,22,32,26
20240830,1,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240830,1,PM10,68,46,68,70,61,63,69,42,,76,39,49,40,39,35,46,43,37,40,51,55,46,70,73,64,76,73,67,63,60,58,43,40,83,34
20240830,1,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240830,1,AQI,59,48,59,60,56,57,60,43,,63,39,49,40,39,35,46,43,37,40,51,53,46,60,62,57,63,62,59,60,57,62,43,40,67,38
20240830,2,PM2.5,50,37,38,42,34,41,30,29,29,36,20,25,23,25,19,29,31,26,26,27,25,26,29,40,34,49,45,49,49,47,45,20,22,27,24
20240830,2,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240830,2,PM10,75,48,71,75,62,70,56,40,61,67,40,47,38,39,35,44,43,37,42,52,39,46,69,68,58,80,83,83,73,72,56,43,40,75,32
20240830,2,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
