date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20240703,0,PM2.5,23,,19,19,18,21,21,19,19,21,26,20,29,,20,16,16,17,16,14,13,13,13,13,12,10,12,14,15,13,11,14,,23,22
20240703,0,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240703,0,PM10,29,,29,27,30,28,28,24,26,36,32,27,41,,22,26,23,22,21,22,21,18,20,19,20,16,18,23,20,19,17,25,,38,25
20240703,0,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240703,0,AQI,33,,29,28,30,30,30,28,28,36,38,29,42,,29,26,23,26,25,27,29,25,24,31,30,28,31,23,22,19,25,25,,38,32
20240703,1,PM2.5,24,,21,21,21,16,23,20,22,21,27,21,28,,17,16,15,16,16,15,13,13,13,13,12,10,12,19,17,13,9,13,,24,23
20240703,1,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240703,1,PM10,29,,33,30,32,21,29,25,29,34,36,27,40,,19,24,20,21,21,22,20,18,21,18,20,15,17,31,23,19,27,23,,40,26
20240703,1,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240703,1,AQI,35,,33,30,32,24,33,29,32,34,39,30,40,,25,25,22,26,23,24,30,25,25,28,27,28,31,31,25,19,27,23,,40,33
20240703,2,PM2.5,23,,25,24,21,14,27,19,24,21,24,20,28,,16,16,15,15,14,17,14,13,13,13,11,10,12,26,22,15,10,14,,25,22
20240703,2,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240703,2,PM10,27,,38,35,28,18,32,24,31,32,31,27,40,,19,26,20,21,19,24,21,18,20,17,19,15,17,41,30,22,26,24,,39,29
20240703,2,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240703,2,AQI,33,,38,35,30,24,39,28,35,32,35,29,40,,23,26,22,25,23,25,28,23,24,26,24,26,30,41,32,22,26,24,,39,32
20240703,3,PM2.5,30,,26,28,15,14,28,19,25,18,21,18,27,,16,14,16,15,15,15,13,12,13,13,12,10,12,27,30,22,25,15,,40,19
20240703,3,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240703,3,PM10,34,,37,40,20,18,34,22,32,28,29,23,37,,19,23,21,21,20,21,19,16,19,17,19,15,17,42,39,33,31,24,,58,25
20240703,3,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240703,3,AQI,43,,38,40,22,21,40,28,36,28,30,26,39,,23,28,23,25,23,30,31,25,25,26,25,25,28,42,43,33,36,24,,57,28
20240703,4,PM2.5,33,,26,28,18,15,26,18,29,17,22,19,27,,16,23,17,15,15,14,,12,13,13,12,11,13,36,33,26,27,15,,43,19
20240703,4,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240703,4,PM10,38,,37,41,23,19,32,19,36,27,30,26,38,,19,35,22,22,20,20,,16,19,17,19,16,18,54,43,37,38,25,,58,23
20240703,4,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
