date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20241129,0,SO2,1,3,2,2,3,5,2,1,2,1,4,3,5,3,2,,3,3,1,2,1,1,3,3,3,1,3,1,3,1,1,1,9,3,3
20241129,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241129,0,NO2,49,51,35,51,61,56,20,15,60,35,32,33,6,14,4,,2,24,22,39,18,29,14,65,45,69,37,32,36,43,59,65,46,47,20
20241129,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241129,0,O3,15,8,27,17,10,12,45,47,3,20,28,26,47,39,33,,66,36,33,9,21,14,20,2,15,4,22,22,14,21,2,10,27,6,29
20241129,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241129,0,CO,0.4,0.4,0.5,0.1,0.7,0.6,0.3,0.3,0.4,0.3,0.4,0.2,0.2,0.3,0.3,,0.1,0.3,0.2,0.2,0.1,0.4,0.3,0.3,0.3,0.6,0.3,0.3,0.2,0.2,0.4,0.2,0.4,0.3,0.2
20241129,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241129,1,SO2,1,3,2,3,4,5,3,1,2,1,4,3,5,3,3,,3,,3,2,3,3,3,3,3,1,3,1,1,3,1,1,9,3,3
20241129,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241129,1,NO2,50,48,48,57,45,58,32,27,58,44,40,45,4,9,5,,2,,33,39,22,27,9,64,58,71,55,36,46,53,55,68,50,53,18
20241129,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241129,1,O3,12,7,13,8,22,11,28,36,4,11,20,14,51,45,29,,67,,21,7,17,12,25,3,5,2,6,18,3,9,2,5,16,1,29
20241129,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241129,1,CO,0.4,0.3,0.5,0.1,0.5,0.5,0.5,0.1,0.4,0.3,0.4,0.2,0.2,0.3,0.3,,0.1,,0.2,0.2,0.1,0.4,0.2,0.3,0.2,0.5,0.3,0.3,0.3,0.3,0.5,0.2,0.3,0.3,0.2
20241129,1,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241129,2,SO2,1,3,2,2,1,5,3,1,2,1,4,3,5,3,2,,3,3,3,2,3,1,3,3,3,1,2,1,1,1,2,3,9,3,1
20241129,2,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241129,2,NO2,41,48,51,62,48,41,37,45,60,55,36,44,2,5,4,,2,15,21,47,17,39,10,59,54,57,53,43,50,64,59,72,66,50,13
20241129,2,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241129,2,O3,19,9,10,4,18,27,19,16,3,3,22,16,54,49,28,,66,37,29,2,20,2,20,1,3,12,6,11,2,1,2,1,6,1,33
20241129,2,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241129,2,CO,0.3,0.3,0.5,0.1,0.4,0.3,0.4,0.2,0.4,0.3,0.4,0.2,0.1,0.3,0.3,,0.1,0.2,0.2,0.2,0.1,0.4,0.1,0.3,0.2,0.3,0.3,0.3,0.3,0.3,0.5,0.2,0.5,0.3,0.2
20241129,2,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241129,3,SO2,1,3,2,2,3,5,3,1,2,1,5,3,5,3,3,,3,3,1,1,3,3,3,3,3,1,2,1,1,1,2,3,9,3,3
20241129,3,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241129,3,NO2,42,47,37,64,45,39,35,39,61,50,35,33,2,4,5,,2,51,44,42,14,31,16,53,52,46,50,47,50,64,54,69,62,52,11
20241129,3,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241129,3,O3,19,8,26,3,20,30,23,22,2,6,25,25,55,48,29,,67,4,7,2,17,5,12,1,2,23,5,8,1,2,2,1,7,2,36
20241129,3,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241129,3,CO,0.3,0.2,0.4,0.2,0.4,0.3,0.4,0.2,0.3,0.3,0.4,0.2,0.1,0.2,0.3,,0.1,0.4,0.4,0.2,0.1,0.5,0.2,0.2,0.2,0.2,0.3,0.4,0.3,0.3,0.5,0.3,0.3,0.3,0.2
20241129,3,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241129,4,SO2,1,3,2,3,2,5,3,3,2,1,4,3,6,1,3,,3,3,1,2,3,3,3,3,3,1,2,1,1,1,1,3,9,3,3
20241129,4,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241129,4,NO2,38,45,43,61,41,39,34,27,59,53,42,51,6,16,7,,2,53,43,37,12,19,18,51,48,57,44,53,48,54,55,64,52,49,16
20241129,4,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241129,4,O3,24,12,19,7,23,28,25,32,2,1,17,9,46,34,24,,67,2,6,5,20,18,10,1,1,11,7,1,5,6,2,6,15,,34
20241129,4,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241129,4,CO,0.3,0.2,0.4,0.2,0.4,0.3,0.4,0.2,0.3,0.3,0.4,0.3,0.2,0.3,0.3,,0.1,0.4,0.3,0.2,0.1,0.5,0.2,0.2,0.1,0.3,0.3,0.4,0.3,0.3,0.4,0.3,0.3,0.3,0.2
20241129,4,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241129,5,SO2,1,3,2,3,3,5,3,1,3,1,5,3,5,3,3,,3,3,3,1,3,3,3,3,3,1,2,1,1,1,1,3,8,3,3
20241129,5,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241129,5,NO2,45,43,52,59,48,39,37,39,56,55,36,39,14,7,6,,2,49,41,35,9,10,14,49,48,65,55,55,45,57,52,61,47,51,15
20241129,5,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241129,5,O3,16,13,8,4,19,28,19,19,2,1,24,18,36,37,25,,68,2,9,8,22,28,14,1,1,4,2,2,4,2,3,5,22,5,33
20241129,5,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241129,5,CO,0.3,0.3,0.5,0.3,0.4,0.3,0.4,0.2,0.3,0.3,0.4,0.2,0.2,0.2,0.3,,0.1,0.4,0.2,0.2,0.1,0.4,0.2,0.2,0.2,0.3,0.3,0.4,0.3,0.3,0.4,0.3,0.3,0.3,0.3
20241129,5,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241129,6,SO2,1,3,2,3,2,5,2,3,2,2,4,3,5,3,2,,3,3,1,1,3,3,3,3,3,2,2,1,1,1,1,3,9,3,1
20241129,6,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241129,6,NO2,58,52,56,66,56,55,44,45,57,50,40,49,12,12,8,,4,37,31,37,11,10,11,49,48,60,51,55,47,60,49,57,14,54,11
20241129,6,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241129,6,O3,4,3,4,2,11,12,9,11,2,4,19,9,35,29,21,,56,11,15,7,17,28,16,1,2,8,4,2,1,2,4,15,57,2,36
20241129,6,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
