date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20241220,0,SO2,2,3,7,4,6,1,4,1,3,3,6,3,2,3,3,4,2,2,3,3,3,2,3,1,4,1,1,3,3,1,3,3,4,2,1
20241220,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241220,0,NO2,36,44,69,56,69,52,68,67,72,64,68,71,51,42,34,50,47,44,39,72,63,45,50,72,65,74,67,54,57,66,66,56,58,73,43
20241220,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241220,0,O3,17,9,2,9,2,21,7,2,2,1,1,2,3,1,2,4,2,11,12,2,1,4,2,2,1,2,1,3,2,159,1,1,1,2,10
20241220,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241220,0,CO,0.8,0.3,0.9,0.5,0.7,0.4,0.8,0.7,0.6,0.5,0.8,0.6,0.6,0.6,0.4,0.5,0.6,0.5,0.4,0.7,0.5,0.7,0.8,0.8,0.8,0.5,0.5,0.5,0.4,0.6,0.6,0.5,0.4,0.6,0.5
20241220,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241220,2,SO2,4,3,6,4,5,2,5,3,4,2,5,3,1,3,3,2,1,1,1,3,1,1,3,2,5,3,2,3,3,1,3,3,4,3,1
20241220,2,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241220,2,NO2,64,49,71,70,66,76,69,65,78,62,57,57,48,38,37,43,41,38,36,62,57,44,45,72,65,75,68,54,51,67,61,52,55,74,44
20241220,2,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241220,2,O3,1,5,2,2,2,5,7,2,2,2,3,2,3,3,2,2,1,12,12,2,1,2,1,2,2,2,2,1,2,2,1,1,1,2,6
20241220,2,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241220,2,CO,1.2,0.4,0.9,0.7,0.6,0.8,0.7,0.7,0.7,0.5,0.7,0.5,0.4,0.6,0.5,0.6,0.7,0.4,0.3,0.5,0.5,0.5,0.6,0.7,0.7,0.6,0.5,0.4,0.4,0.6,0.7,0.5,0.5,0.6,0.5
20241220,2,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241220,3,SO2,4,3,6,4,4,1,4,3,3,2,5,3,2,3,3,2,3,1,1,3,1,1,3,2,5,2,3,3,3,1,3,3,3,3,1
20241220,3,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
