date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20241126,0,PM2.5,3,2,2,2,2,1,1,2,2,2,2,,2,1,1,1,1,1,1,2,,1,1,2,1,2,3,2,2,2,2,1,2,1,2
20241126,0,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241126,0,PM10,15,,12,12,13,12,12,10,11,9,13,,12,9,7,8,6,5,5,5,,3,9,8,6,12,20,13,,11,42,10,12,11,7
20241126,0,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241126,0,AQI,19,20,19,19,19,21,19,18,19,19,19,,21,20,17,20,20,21,20,21,,19,21,20,19,17,20,19,19,20,42,21,22,20,19
20241126,1,PM2.5,3,2,2,2,2,2,1,2,2,2,2,1,2,1,1,1,1,1,1,2,,1,1,1,1,2,3,1,2,2,2,1,2,2,1
20241126,1,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241126,1,PM10,13,,9,11,13,11,9,8,8,6,11,7,10,8,5,5,5,4,5,5,,3,8,6,5,10,16,9,,10,41,8,9,8,6
20241126,1,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241126,1,AQI,19,20,19,19,18,21,19,18,19,19,19,16,21,19,16,20,20,20,20,20,,18,20,19,18,17,17,19,18,20,41,21,22,19,19
20241126,2,PM2.5,2,2,1,1,2,2,1,1,2,1,2,1,2,1,1,1,1,1,1,2,,1,1,1,1,2,3,1,2,2,1,1,1,2,1
20241126,2,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241126,2,PM10,11,,7,9,12,10,7,6,8,6,7,6,9,7,3,4,4,3,4,4,,3,8,6,5,10,18,7,,8,35,7,6,8,5
20241126,2,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241126,2,AQI,19,20,19,19,18,20,19,18,19,19,18,15,20,19,16,20,20,20,19,20,,16,19,19,17,15,18,19,17,20,35,21,22,20,19
20241126,3,PM2.5,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,,1,1,1,1,2,4,1,2,1,1,1,1,2,1
20241126,3,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241126,3,PM10,9,,6,7,9,7,6,5,6,6,6,4,7,6,2,4,3,3,3,4,,3,7,5,4,10,18,7,,6,21,6,6,7,4
20241126,3,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241126,3,AQI,19,20,20,19,18,21,20,18,20,19,19,16,19,19,16,20,20,21,19,19,,16,18,19,17,15,18,18,18,20,21,21,22,20,19
20241126,4,PM2.5,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,,1,1,1,1,1,2,1,1,1,1,1,1,1,1
20241126,4,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241126,4,PM10,7,,4,6,7,6,5,4,5,5,4,4,6,5,2,4,3,3,3,4,,3,7,4,3,7,12,6,,5,13,5,4,7,3
20241126,4,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241126,4,AQI,19,21,19,19,18,21,20,18,20,20,18,15,18,19,15,19,18,20,17,19,,14,15,17,15,15,17,18,17,19,18,21,22,20,19
20241126,5,PM2.5,1,1,1,1,2,2,1,1,1,1,1,,1,1,1,1,1,1,1,2,,1,1,1,1,1,2,1,1,1,1,1,1,1,1
20241126,5,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241126,5,PM10,6,,3,5,7,5,4,3,5,3,4,,7,5,3,3,3,2,3,3,,3,7,4,3,6,10,5,,5,13,5,3,9,3
20241126,5,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241126,5,AQI,19,21,20,19,18,21,20,18,20,20,19,,18,18,16,20,20,21,19,20,,15,16,18,17,17,18,16,18,19,18,22,23,21,20
20241126,6,PM2.5,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,,1,2,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1
20241126,6,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241126,6,PM10,6,,3,4,8,6,4,3,4,4,3,3,7,6,2,3,3,,2,3,3,2,6,4,3,6,13,5,,4,14,5,2,5,3
20241126,6,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241126,6,AQI,19,22,20,20,19,22,20,18,20,19,19,17,18,18,16,20,21,,21,20,8,16,17,19,19,16,17,18,19,20,19,21,23,21,20
20241126,7,PM2.5,2,2,1,1,2,2,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1
20241126,7,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241126,7,PM10,7,,4,5,9,6,4,3,4,4,4,,8,6,2,4,4,2,2,3,3,2,6,4,2,7,10,5,,4,12,5,2,5,2
20241126,7,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241126,7,AQI,18,21,18,19,19,20,20,18,19,19,18,,20,19,16,20,20,22,21,23,7,18,19,20,19,17,18,16,18,19,18,20,22,21,20
20241126,8,PM2.5,2,3,1,1,2,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,1,1,1,1,1,2,2
20241126,8,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241126,8,PM10,8,,5,6,7,6,5,3,5,4,6,3,8,6,3,5,4,3,3,4,3,3,7,5,3,7,9,6,,5,12,5,3,7,5
20241126,8,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241126,8,AQI,18,20,17,17,18,20,19,17,19,19,18,17,20,18,15,19,20,22,20,22,20,14,19,19,18,16,17,16,17,18,16,20,22,19,17
20241126,9,PM2.5,2,2,1,1,2,2,1,1,1,1,2,1,2,1,1,2,1,1,1,1,1,2,2,2,1,2,2,1,2,,2,1,1,2,4
20241126,9,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241126,9,PM10,8,,6,6,7,6,5,3,6,5,9,4,9,7,3,8,5,3,3,4,4,3,5,6,4,7,11,7,,,17,6,3,8,9
20241126,9,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241126,9,AQI,18,20,18,18,18,20,19,18,18,19,17,16,19,18,15,19,20,21,20,21,21,17,20,18,18,16,16,17,17,,17,21,22,18,15
20241126,10,PM2.5,2,2,1,1,2,2,1,2,2,3,2,,2,1,1,2,1,1,1,2,2,1,2,2,1,2,2,1,2,,2,1,1,3,4
20241126,10,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241126,10,PM10,9,,7,7,8,7,6,4,7,11,12,,9,7,3,9,4,3,3,5,4,3,4,7,4,11,14,8,,,24,8,7,10,10
20241126,10,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241126,10,AQI,19,22,19,19,19,21,19,18,20,18,18,,20,19,16,20,20,21,20,22,21,17,20,19,18,16,18,18,19,,24,21,23,20,16
20241126,11,PM2.5,3,2,2,1,3,2,1,2,2,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,2,2,1,,,2,1,1,3,5
20241126,11,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241126,11,PM10,9,,8,11,9,7,6,4,9,7,15,7,11,8,2,7,5,4,3,5,4,3,5,6,4,13,15,8,,,13,9,10,12,12
20241126,11,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241126,11,AQI,19,22,19,20,20,22,6,19,20,19,19,17,21,19,16,20,20,21,20,22,21,17,20,20,18,16,20,20,2,,19,22,23,20,16
20241126,12,PM2.5,3,3,2,,3,1,2,3,2,3,3,,3,2,1,2,1,2,1,2,2,2,2,1,1,3,3,2,2,2,2,1,1,3,4
20241126,12,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241126,12,PM10,11,,8,,9,8,8,5,8,10,15,,14,10,5,7,5,4,3,5,4,3,4,5,3,13,20,10,,9,8,8,9,14,10
20241126,12,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241126,12,AQI,20,22,20,20,20,22,19,19,20,18,19,,21,20,17,20,20,22,20,22,21,19,20,20,18,16,20,19,20,20,20,22,23,20,18
20241126,13,PM2.5,4,3,2,2,3,1,,3,2,3,3,,3,3,2,2,2,2,1,1,2,2,2,1,1,3,4,2,2,2,2,2,1,4,3
20241126,13,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
