date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20240927,0,PM2.5,30,30,23,32,22,30,23,24,30,52,29,21,27,25,24,31,33,18,18,18,19,18,23,31,25,44,43,23,30,16,31,28,35,33,39
20240927,0,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240927,0,PM10,58,50,44,56,44,59,47,37,52,83,58,57,51,44,27,49,46,28,27,42,36,40,42,67,57,81,84,48,52,29,81,51,65,79,55
20240927,0,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240927,0,AQI,54,50,44,53,44,55,47,37,51,72,54,54,51,44,35,49,48,28,27,42,36,40,42,59,54,66,67,48,51,29,66,51,58,65,55
20240927,2,PM2.5,30,29,36,30,36,28,28,27,38,44,28,20,22,23,26,32,36,19,24,19,16,18,23,37,31,16,18,17,35,20,18,31,36,35,47
20240927,2,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240927,2,PM10,57,44,61,56,59,58,59,39,67,75,55,55,41,40,27,51,49,32,33,41,31,39,39,68,62,29,35,37,56,38,48,55,68,81,68
20240927,2,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240927,2,AQI,54,44,56,53,55,54,55,39,59,63,53,53,41,40,38,51,52,32,35,41,31,39,39,59,56,29,35,37,53,38,48,53,59,66,65
20240927,3,PM2.5,32,34,29,29,36,31,32,32,34,47,47,31,20,21,33,29,34,20,27,19,17,19,23,38,33,24,27,22,35,25,23,32,38,34,49
20240927,3,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240927,3,PM10,60,52,48,55,59,63,63,44,59,79,91,83,35,41,35,45,46,33,39,38,31,39,39,67,66,40,51,45,58,47,35,57,70,81,71
20240927,3,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240927,3,AQI,55,51,48,53,55,57,57,46,55,65,71,67,35,41,48,45,49,33,39,38,31,39,39,59,58,40,51,45,54,47,35,54,60,66,68
20240927,4,PM2.5,34,36,30,32,32,30,34,31,34,49,51,33,22,20,42,34,40,21,31,19,16,20,23,39,35,32,32,25,35,27,26,45,40,32,47
20240927,4,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240927,4,PM10,63,55,51,57,52,59,65,40,60,78,98,84,37,40,44,52,54,34,44,37,29,41,39,71,68,52,58,54,59,52,39,62,75,73,71
20240927,4,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240927,4,AQI,57,53,51,54,51,55,58,45,55,68,74,67,37,40,59,51,57,34,45,37,29,41,39,61,59,51,54,52,55,51,39,63,63,62,65
