date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20240930,0,PM2.5,2,1,1,1,1,1,1,1,1,2,1,1,1,1,5,1,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1
20240930,0,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240930,0,PM10,3,2,3,2,2,5,2,2,2,3,2,1,3,2,,2,2,1,1,,1,1,3,2,,2,3,3,2,2,1,2,3,2,1
20240930,0,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240930,0,AQI,12,12,11,11,11,11,11,10,10,11,14,9,10,10,8,10,7,13,14,14,13,15,17,11,13,12,13,13,13,12,12,15,14,13,17
20240930,1,PM2.5,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1
20240930,1,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240930,1,PM10,2,2,2,2,2,4,2,2,2,3,2,1,3,1,3,2,2,1,1,,1,1,2,2,1,2,3,3,2,1,2,,2,3,1
20240930,1,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240930,1,AQI,12,11,10,11,10,11,11,11,11,11,15,10,10,11,9,9,6,12,12,12,12,13,15,10,10,13,12,11,11,11,10,14,14,13,17
20240930,2,PM2.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1
20240930,2,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240930,2,PM10,2,2,2,2,2,4,2,2,2,2,2,1,2,1,3,1,2,1,1,,1,1,2,2,1,2,2,2,2,1,,,2,2,1
20240930,2,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240930,2,AQI,12,11,9,10,10,11,10,11,11,11,14,9,11,11,9,11,7,11,11,12,12,12,14,10,11,11,12,12,11,10,11,15,14,13,17
20240930,3,PM2.5,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1
20240930,3,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240930,3,PM10,2,1,2,2,1,4,2,1,1,1,1,2,2,1,3,1,1,1,1,,1,1,2,1,1,2,2,2,2,1,,,2,2,1
20240930,3,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240930,3,AQI,13,12,9,10,10,11,10,10,11,11,13,9,11,12,10,11,7,10,10,10,11,12,14,10,11,11,11,11,11,10,10,15,14,13,15
20240930,4,PM2.5,1,1,2,1,1,2,2,1,1,1,1,2,2,1,1,2,1,1,1,2,1,1,2,1,1,1,1,1,2,1,1,2,1,1,1
20240930,4,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
