date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20241202,0,SO2,1,3,1,2,2,4,2,3,2,2,4,1,5,3,3,3,3,3,3,2,3,3,3,3,2,3,3,3,1,3,3,3,9,3,1
20241202,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241202,0,NO2,6,6,7,10,9,4,8,8,3,5,2,4,2,2,3,2,2,2,2,3,2,4,3,3,9,11,6,6,6,9,8,7,6,5,3
20241202,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241202,0,O3,63,64,57,55,62,69,57,53,57,57,62,53,71,64,53,64,66,65,61,68,66,55,52,57,54,48,55,52,56,61,57,65,66,62,62
20241202,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241202,0,CO,0.2,0.3,0.3,0.1,0.4,0.2,0.3,0.2,0.2,0.1,0.4,0.1,0.2,0.2,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.4,0.1,0.2,0.1,0.3,0.1,0.2,0.1,0.1,0.2,0.2,0.1,0.2,0.1
20241202,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241202,1,SO2,1,3,1,2,2,4,2,3,2,2,4,1,5,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,1,3,3,3,9,3,1
20241202,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241202,1,NO2,5,6,7,10,10,3,8,7,3,5,3,5,2,2,3,2,2,2,2,2,2,3,2,2,9,10,4,7,5,8,10,7,5,4,3
20241202,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241202,1,O3,66,67,56,57,61,71,56,54,57,57,60,49,71,66,55,64,64,64,60,69,68,56,53,61,55,49,57,52,60,66,53,65,64,63,62
20241202,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241202,1,CO,0.2,0.3,0.3,0.2,0.4,0.2,0.3,0.2,0.2,0.1,0.4,0.2,0.2,0.2,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.4,0.1,0.2,0.1,0.3,0.1,0.2,0.1,0.1,0.2,0.2,0.1,0.2,0.1
20241202,1,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241202,2,SO2,3,3,1,2,2,4,2,3,2,2,4,3,5,3,3,3,3,3,,3,3,3,3,3,2,3,3,3,3,3,3,3,8,3,3
20241202,2,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241202,2,NO2,6,6,8,9,12,3,9,7,4,4,4,6,2,2,3,2,2,2,,2,2,1,1,2,10,8,1,7,4,12,5,7,5,3,3
20241202,2,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241202,2,O3,63,65,54,57,58,70,53,54,55,58,56,43,71,65,55,65,64,65,,70,68,55,55,61,52,48,61,47,57,61,57,66,65,65,61
20241202,2,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241202,2,CO,0.2,0.3,0.3,0.2,0.4,0.2,0.3,0.2,0.2,0.1,0.4,0.2,0.2,0.2,0.1,0.1,0.1,0.1,,0.1,0.1,0.3,0.1,0.2,0.1,0.3,0.1,0.2,0.1,0.1,0.2,0.2,0.1,0.2,0.1
20241202,2,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241202,3,SO2,3,3,3,1,2,4,2,3,2,2,4,3,5,3,2,3,1,3,3,2,1,3,3,3,2,3,3,3,3,3,3,1,9,3,3
20241202,3,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241202,3,NO2,5,5,7,6,12,1,9,8,5,4,5,7,2,2,3,2,2,2,1,1,2,2,2,3,11,7,1,8,4,10,6,7,5,4,2
20241202,3,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241202,3,O3,63,67,58,62,58,71,56,53,56,59,55,46,69,64,54,65,61,66,61,69,67,57,55,60,52,52,61,49,59,64,57,66,67,65,62
20241202,3,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241202,3,CO,0.2,0.3,0.3,0.2,0.4,0.2,0.3,0.1,0.2,0.2,0.4,0.1,0.2,0.2,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.4,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.2,0.1
20241202,3,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241202,4,SO2,3,3,1,1,2,4,2,3,2,2,4,3,5,3,3,3,3,3,3,2,1,1,3,3,2,3,3,3,3,3,3,1,9,3,3
