date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20240925,0,PM2.5,75,58,69,66,75,62,73,64,61,70,63,49,49,52,72,49,48,50,50,49,47,47,47,59,46,71,75,53,59,40,43,36,49,54,58
20240925,0,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240925,0,PM10,107,82,104,106,109,92,105,85,95,90,103,73,74,73,,71,56,69,71,84,80,89,76,89,86,117,125,102,94,67,73,62,77,105,81
20240925,0,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240925,0,AQI,100,79,93,89,100,84,98,87,83,94,85,68,68,72,97,68,67,69,69,68,65,70,65,80,68,95,100,76,80,59,62,56,68,78,79
20240925,1,PM2.5,82,62,78,72,78,69,71,59,63,70,57,55,44,50,68,47,43,48,48,46,43,47,48,60,48,81,83,60,62,47,46,33,40,56,55
20240925,1,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240925,1,PM10,111,80,104,107,109,97,97,72,93,84,90,75,67,68,,66,51,64,66,76,72,86,76,88,87,127,132,111,94,71,79,51,62,105,74
20240925,1,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240925,1,AQI,109,84,104,97,104,93,95,80,85,94,78,75,62,69,92,65,60,67,67,64,61,68,67,82,69,108,110,82,84,65,65,51,57,78,75
20240925,2,PM2.5,91,65,78,80,77,73,76,55,66,65,72,57,43,47,72,47,41,47,49,45,42,44,48,63,52,88,88,64,64,54,43,29,38,65,51
20240925,2,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240925,2,PM10,117,75,104,109,116,99,97,65,94,72,110,71,62,65,,67,49,63,67,76,71,78,73,82,93,128,130,114,96,74,71,43,57,111,67
20240925,2,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240925,2,AQI,120,88,104,107,103,98,102,75,89,88,97,78,60,65,97,65,58,65,68,63,61,64,67,85,72,117,117,87,87,74,61,43,54,88,70
20240925,3,PM2.5,86,68,88,91,81,77,79,56,67,53,73,47,41,51,73,47,42,43,51,46,39,45,46,61,52,93,95,66,57,56,40,29,35,65,49
20240925,3,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240925,3,PM10,109,77,112,118,110,100,98,64,94,61,108,57,69,69,,69,49,58,67,73,65,75,69,88,94,125,135,109,85,73,42,42,51,102,65
20240925,3,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240925,3,AQI,114,92,117,120,108,103,105,77,90,73,98,65,60,70,98,65,59,60,70,64,58,63,64,83,72,123,125,89,78,77,57,42,51,88,68
20240925,4,PM2.5,90,65,84,97,87,76,73,54,67,51,79,51,44,52,69,46,42,41,48,42,40,43,44,61,51,89,86,65,65,61,43,30,32,60,48
