date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20240630,0,PM2.5,43,44,40,39,45,38,43,29,28,30,27,25,9,,9,42,34,10,11,15,15,7,9,12,12,32,37,35,42,53,33,37,,39,21
20240630,0,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240630,0,PM10,62,64,60,73,58,58,54,37,45,65,48,37,19,,11,61,52,16,17,32,27,13,16,19,22,43,53,74,68,83,60,52,,55,34
20240630,0,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240630,0,AQI,60,62,57,62,63,54,60,42,45,58,48,37,29,,40,59,51,43,38,43,43,36,36,40,40,46,53,62,59,73,55,53,,55,34
20240630,1,PM2.5,50,48,42,48,43,43,37,35,34,30,31,30,15,,12,17,26,10,10,24,17,9,13,17,15,29,39,37,40,49,35,49,,46,26
20240630,1,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240630,1,PM10,73,65,62,73,64,66,48,45,51,53,60,44,28,,18,27,37,17,17,52,31,16,22,28,27,37,56,76,63,74,50,64,,61,41
20240630,1,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240630,1,AQI,69,67,59,67,60,60,53,50,51,52,55,44,28,,31,45,43,38,36,51,37,32,31,40,37,42,55,63,57,68,50,68,,64,41
20240630,2,PM2.5,49,47,35,50,31,41,43,35,35,19,34,32,14,,15,20,27,24,15,43,20,10,19,20,20,40,40,43,45,50,39,46,,40,22
20240630,2,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240630,2,PM10,69,62,53,70,46,58,58,46,51,37,69,48,26,,25,27,38,38,26,92,36,19,29,33,36,47,56,83,66,69,64,68,,55,32
20240630,2,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240630,2,AQI,68,65,52,69,46,58,60,50,51,37,60,48,29,,30,42,39,38,26,71,36,28,29,34,36,57,57,67,63,69,57,64,,57,32
20240630,3,PM2.5,49,49,45,47,39,39,54,42,39,17,40,38,19,,19,26,33,43,46,41,24,14,18,26,24,30,32,46,49,51,44,50,,31,17
20240630,3,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240630,3,PM10,65,66,64,63,65,51,75,55,53,36,78,56,33,,33,38,45,64,69,90,42,24,28,42,45,34,43,83,68,70,55,64,,44,26
20240630,3,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240630,3,AQI,68,68,63,65,58,55,74,59,55,36,64,54,33,,33,38,48,60,64,70,42,24,28,42,45,43,46,67,68,70,62,69,,45,26
20240630,4,PM2.5,47,49,53,59,46,57,55,40,36,24,44,39,22,,25,30,32,33,40,29,22,24,25,29,23,29,33,47,47,52,39,61,,37,15
20240630,4,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240630,4,PM10,59,63,69,72,72,70,65,52,48,44,83,55,36,,42,42,43,49,59,64,40,39,38,46,39,32,43,80,66,77,61,78,,50,23
20240630,4,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240630,4,AQI,65,68,73,80,64,78,75,57,52,44,67,55,36,,42,43,46,49,57,57,40,39,38,46,39,42,48,65,65,72,56,83,,53,23
20240630,5,PM2.5,59,57,51,65,62,57,60,39,36,33,43,43,26,,34,34,33,23,27,25,20,27,29,26,21,31,34,48,46,51,36,42,,54,20
20240630,5,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240630,5,PM10,72,71,65,79,82,68,63,50,48,56,76,58,41,,54,45,45,33,39,54,35,42,44,42,36,34,44,78,67,72,65,65,,72,31
20240630,5,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240630,5,AQI,80,78,70,88,84,78,82,55,52,53,63,60,41,,52,49,48,33,39,52,35,42,44,42,36,45,49,67,64,70,58,59,,74,31
20240630,6,PM2.5,58,53,59,69,54,51,57,37,36,40,44,38,38,,31,45,38,26,21,25,19,20,22,26,23,30,33,51,40,49,37,38,,48,18
20240630,6,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240630,6,PM10,66,64,72,84,66,60,,49,49,63,77,50,56,,48,54,52,36,28,56,33,30,34,41,40,33,41,81,60,64,51,59,,62,29
