date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20220326,0,SO2,3,3,2,3,1,3,3,2,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,1,3,1
20220326,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220326,0,NO2,33,37,32,30,44,25,64,14,64,36,70,34,12,25,9,48,42,24,8,35,14,8,12,19,21,63,42,47,46,46,48,23,48,41,8
20220326,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220326,0,O3,46,28,28,36,52,54,11,58,9,40,6,44,64,46,59,2,1,47,41,30,53,81,75,60,58,13,33,25,22,31,40,53,11,33,73
20220326,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220326,0,CO,0.4,0.4,0.4,0.3,0.3,0.3,0.4,0.2,0.5,0.3,0.4,0.3,0.3,0.2,0.1,0.6,0.7,0.4,0.3,0.3,0.3,0.4,0.2,0.3,0.2,0.2,0.4,0.2,0.4,0.4,0.3,0.3,0.9,0.5,0.2
20220326,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220326,1,SO2,3,3,2,3,1,1,3,1,3,3,3,3,1,1,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,,3,3,1,3,5
20220326,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220326,1,NO2,37,26,34,34,30,25,69,23,61,35,73,61,9,10,9,43,35,24,6,45,40,11,13,44,73,74,67,65,61,35,59,23,41,69,10
20220326,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220326,1,O3,35,32,11,27,64,47,6,43,11,40,2,16,65,63,53,2,1,37,40,14,21,65,69,29,6,2,9,2,6,,28,56,21,6,66
20220326,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220326,1,CO,0.4,0.4,0.4,0.3,0.3,0.3,0.4,0.3,0.5,0.3,0.3,0.4,0.3,0.2,0.2,0.6,0.8,0.4,0.3,0.3,0.3,0.4,0.2,0.3,0.3,0.3,0.4,0.2,0.4,0.3,0.3,0.3,0.7,0.7,0.2
20220326,1,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220326,2,SO2,3,3,2,3,1,3,3,1,1,3,3,1,1,1,1,3,1,2,3,3,1,3,3,3,1,3,3,3,1,3,3,3,3,1,1
20220326,2,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220326,2,NO2,43,27,36,53,44,64,65,31,73,9,64,64,9,8,12,46,37,19,4,58,49,20,15,39,37,76,73,64,65,61,87,20,11,72,7
20220326,2,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220326,2,O3,22,15,1,11,50,8,4,29,2,75,7,18,62,64,70,3,1,45,45,2,9,34,54,37,41,1,2,2,1,10,2,62,66,2,75
