date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20220805,0,PM2.5,28,14,27,18,25,23,19,15,16,7,18,20,13,22,11,12,12,11,11,11,6,8,10,10,11,16,17,17,11,23,8,19,22,25,12
20220805,0,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220805,0,PM10,40,25,28,23,40,41,30,,25,13,45,22,31,,22,20,20,19,19,20,14,11,,18,12,,30,26,18,,22,21,37,,20
20220805,0,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220805,0,AQI,40,25,39,28,40,41,30,25,32,21,45,30,31,32,22,22,20,27,19,20,20,27,24,24,22,25,30,26,25,33,22,35,37,36,40
20220805,1,PM2.5,27,19,36,32,35,27,26,19,18,14,21,19,17,19,15,12,12,11,13,11,8,9,11,12,13,24,26,18,22,35,12,24,21,27,15
20220805,1,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220805,1,PM10,38,30,41,40,46,42,38,20,29,23,50,22,31,23,42,20,21,19,22,22,19,,12,22,15,,40,19,35,,24,29,37,,27
20220805,1,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220805,1,AQI,39,30,52,46,50,42,38,28,29,23,50,28,31,28,42,21,21,24,22,22,19,23,23,22,19,35,40,26,35,50,24,35,37,39,38
20220805,2,PM2.5,35,24,36,33,39,32,30,19,20,24,21,21,12,17,14,13,13,11,10,13,8,9,12,17,18,24,35,22,30,40,14,23,23,11,16
20220805,2,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220805,2,PM10,48,38,40,44,48,46,41,,34,37,40,,27,,39,21,23,19,17,24,19,13,13,29,,,54,,50,,25,,38,19,30
20220805,2,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220805,2,AQI,50,38,52,48,55,46,43,28,34,37,40,30,27,25,39,21,23,21,26,24,19,18,18,29,26,35,52,32,50,57,25,33,38,29,35
20220805,3,PM2.5,30,29,35,36,28,33,29,22,21,25,22,23,23,24,16,18,17,10,10,12,7,9,11,21,20,20,24,17,28,32,21,30,32,13,14
20220805,3,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220805,3,PM10,41,44,39,50,36,43,39,,35,38,45,,41,,44,27,28,18,17,24,19,9,15,34,,,37,,45,,24,,54,,27
20220805,3,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220805,3,AQI,43,44,50,52,40,48,42,32,35,38,45,33,41,35,44,27,28,18,25,24,19,18,16,34,29,29,37,28,45,46,30,43,52,30,35
20220805,4,PM2.5,22,26,25,32,24,32,22,22,28,24,28,22,30,33,18,19,19,11,10,14,5,9,12,16,13,25,28,18,26,32,26,32,27,22,17
