date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20220905,0,PM2.5,13,14,10,15,10,13,12,9,11,11,8,7,2,3,2,4,4,14,13,7,8,17,22,9,6,9,10,11,17,15,15,10,7,9,12
20220905,0,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220905,0,PM10,26,22,20,23,20,26,20,20,18,19,21,16,6,7,4,8,9,22,20,13,15,44,49,19,22,18,22,17,32,32,38,18,11,25,22
20220905,0,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220905,0,AQI,26,22,20,23,20,26,20,20,18,19,22,21,16,18,20,13,9,29,25,27,22,44,49,19,22,18,22,17,32,32,38,18,20,25,22
20220905,1,PM2.5,12,14,10,15,10,12,10,6,10,19,9,8,4,3,3,4,4,15,14,12,17,17,22,10,6,11,15,12,18,18,22,6,8,17,19
20220905,1,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220905,1,PM10,23,22,20,23,21,23,17,9,19,30,26,30,7,7,6,8,9,22,23,21,29,56,48,20,19,17,30,24,32,32,27,12,13,22,32
20220905,1,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220905,1,AQI,23,22,20,23,21,23,17,16,19,30,26,30,19,22,25,13,10,23,23,21,29,53,48,20,19,17,30,24,32,32,32,18,15,25,32
20220905,2,PM2.5,7,10,5,9,6,7,6,4,7,12,10,7,5,3,3,5,5,17,20,29,26,22,27,12,8,13,16,12,18,16,28,5,9,8,13
20220905,2,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220905,2,PM10,15,16,11,15,12,15,12,10,13,21,28,23,10,19,7,11,10,27,31,46,43,51,56,27,26,21,33,32,35,28,28,20,15,26,22
20220905,2,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220905,2,AQI,17,16,13,15,20,15,15,17,15,21,28,23,19,20,21,11,10,27,31,46,43,51,53,27,26,21,33,32,35,29,40,20,15,26,22
20220905,3,PM2.5,4,4,4,5,4,3,5,4,5,9,7,5,4,2,2,6,5,20,16,17,20,22,23,30,24,16,18,5,5,6,44,4,7,5,8
20220905,3,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220905,3,PM10,12,12,11,12,10,11,10,16,12,15,22,7,10,24,7,13,10,32,25,30,35,32,42,60,64,40,37,,15,,,14,13,15,15
20220905,3,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
