date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20220109,0,SO2,1,1,3,4,4,3,1,3,2,3,2,2,3,3,2,1,3,3,1,4,1,2,2,5,3,3,4,3,1,2,2,4,5,1,2
20220109,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220109,0,NO2,62,63,47,57,63,77,70,43,76,52,65,72,60,55,6,45,41,44,37,39,19,53,55,76,66,75,78,78,73,76,80,55,52,70,33
20220109,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220109,0,O3,11,13,21,19,16,2,2,8,2,21,2,1,6,1,58,2,1,18,20,25,47,14,7,3,5,2,2,2,5,1,1,3,4,1,25
20220109,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220109,0,CO,0.6,0.8,0.5,0.6,0.8,1.1,0.9,0.4,1.2,0.4,0.9,0.9,0.6,0.4,0.1,0.9,0.9,0.7,0.7,0.3,0.2,1.4,1.2,1.6,1.5,1.7,1.9,0.9,0.7,1,1.3,1.1,2.3,0.7,0.8
20220109,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220109,1,SO2,1,1,2,5,5,3,2,3,2,3,2,2,4,2,3,1,1,4,3,5,1,2,3,4,2,3,4,3,1,,2,3,4,3,2
20220109,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220109,1,NO2,77,84,79,85,80,84,76,58,75,63,69,76,63,69,19,45,47,57,58,58,46,37,41,40,30,57,64,79,84,78,84,49,52,67,24
20220109,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220109,1,O3,1,2,2,2,4,1,3,2,2,11,2,1,9,6,44,4,1,7,8,6,18,22,22,24,31,8,2,2,3,,1,8,3,1,30
20220109,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220109,1,CO,1.7,1.9,1.3,1.8,1.9,2.1,0.9,0.6,1,0.5,0.7,0.7,1.2,1.2,0.1,1.3,0.7,1.2,1.3,0.7,0.7,1.1,1.3,0.9,0.9,1.4,1.5,0.8,1.7,1.7,1.9,0.9,2,0.6,0.8
20220109,1,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220109,2,SO2,1,2,3,4,4,3,1,1,2,1,2,1,2,2,4,1,1,3,3,5,3,1,3,4,2,3,4,3,1,3,3,3,3,1,2
20220109,2,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220109,2,NO2,67,68,81,74,67,68,85,78,80,81,79,82,67,68,75,42,40,44,44,64,59,29,29,25,20,36,50,82,73,66,58,55,57,73,22
20220109,2,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220109,2,O3,2,2,2,1,6,1,1,1,2,1,2,1,4,4,3,3,1,17,18,2,9,24,30,34,40,20,7,2,2,1,7,5,2,1,32
20220109,2,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220109,2,CO,1.5,1.5,1.8,1.7,1.5,1.6,1.7,1.6,1.8,1.2,1.1,1.6,1.5,1.4,1.3,1.2,0.7,1.1,1.1,1.3,1.2,0.8,0.9,0.6,0.7,1,1,1.5,1.5,,1.2,0.9,1.6,1,0.6
20220109,2,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220109,3,SO2,2,2,2,4,4,3,1,1,1,3,2,1,2,2,3,1,2,4,3,4,2,1,4,3,2,3,4,3,1,1,3,3,3,1,2
20220109,3,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220109,3,NO2,47,56,62,57,52,52,74,72,68,77,84,83,48,43,66,44,43,36,34,59,44,24,24,17,15,28,43,70,58,51,49,79,72,67,75
20220109,3,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220109,3,O3,5,7,2,7,11,3,1,2,2,1,2,1,16,19,3,2,1,22,24,4,16,28,33,40,44,26,12,2,5,,9,1,2,1,3
20220109,3,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220109,3,CO,1.2,1,1.2,1.2,1.1,1,1.4,1.7,1.3,1.7,1.7,1.7,1.1,1,1.3,1,1,0.9,0.9,1.3,1.1,0.8,0.7,0.6,0.6,0.7,0.8,1.2,1.1,1.2,0.8,1.4,1.3,1.3,1.3
20220109,3,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220109,4,SO2,2,2,3,5,4,4,3,3,1,3,2,1,2,2,2,2,2,5,4,5,2,1,4,3,1,3,5,3,1,3,3,3,2,3,1
20220109,4,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220109,4,NO2,34,46,47,52,48,35,61,64,66,64,76,75,31,25,59,46,54,22,23,48,32,17,18,17,23,27,40,61,52,,48,76,75,57,80
20220109,4,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220109,4,O3,19,13,10,10,13,17,3,2,1,1,2,2,30,36,2,2,2,38,37,9,28,33,39,36,32,24,13,2,4,9,6,1,2,,1
20220109,4,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220109,4,CO,0.9,0.9,1,1.1,0.9,0.8,1.1,1.4,1.3,1.4,1.5,1.6,0.8,0.7,1.3,1.1,0.8,0.7,0.8,1.2,0.9,0.6,0.6,0.6,0.7,0.7,0.8,1,0.9,1,0.8,1.5,1.6,1,1.5
20220109,4,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220109,5,SO2,3,2,2,5,4,3,1,3,1,3,1,1,3,2,2,1,1,5,4,4,2,1,3,3,1,3,5,3,1,1,3,3,1,3,1
20220109,5,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220109,5,NO2,34,44,47,48,45,37,66,65,63,66,71,66,17,16,55,56,73,20,19,43,27,14,14,22,25,30,32,49,40,42,47,75,70,60,73
20220109,5,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220109,5,O3,18,12,8,12,14,15,1,2,1,2,2,2,37,40,4,3,2,38,35,10,27,37,41,31,27,23,20,2,10,11,5,2,2,1,1
20220109,5,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220109,5,CO,0.9,0.9,0.9,1,0.8,0.8,1.2,1.4,1.2,1.4,1.3,1.4,0.6,0.6,1.2,1.2,1.3,0.7,0.7,1,0.8,0.5,0.5,0.8,0.8,0.7,0.8,0.7,0.8,0.9,0.8,1.6,1.4,1,1.5
20220109,5,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220109,6,SO2,3,2,3,5,4,4,1,1,2,3,1,3,3,2,2,1,1,5,4,4,2,1,3,3,1,3,5,3,2,1,3,2,1,3,3
20220109,6,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220109,6,NO2,32,43,48,44,35,33,64,62,66,65,72,66,17,19,51,69,69,22,17,38,32,15,16,23,23,29,24,42,32,35,40,72,64,63,70
20220109,6,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220109,6,O3,21,11,5,13,22,19,1,2,2,2,2,2,37,37,4,3,4,35,37,13,22,38,39,29,27,25,26,9,18,16,13,2,4,1,1
20220109,6,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
