date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20220325,0,SO2,3,3,3,1,3,3,3,3,3,2,1,3,1,1,3,3,3,1,3,3,3,3,3,1,3,1,1,3,1,3,3,3,1,6,3
20220325,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220325,0,NO2,54,47,41,59,56,49,64,50,56,55,65,71,53,45,27,44,35,40,32,32,14,22,22,42,32,49,51,55,48,53,50,58,52,57,71
20220325,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220325,0,O3,5,5,2,2,24,3,2,2,6,2,1,2,2,2,20,11,7,15,3,2,21,14,19,3,8,2,2,2,2,2,1,,2,2,2
20220325,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220325,0,CO,1.1,1.1,1,0.9,1,1,1,1,1,0.9,1,0.9,1.1,0.9,0.8,0.9,1.1,0.9,1,0.8,0.7,0.8,0.7,0.9,0.9,0.9,1.1,0.8,1.1,1.1,1.1,1,1,1.2,0.9
20220325,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220325,1,SO2,1,3,3,1,3,3,3,3,1,2,1,,1,1,3,3,1,1,3,3,3,3,3,1,3,1,1,3,3,,3,3,1,,1
20220325,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220325,1,NO2,57,45,40,58,60,52,63,45,59,56,57,70,46,40,22,43,30,42,26,32,13,25,21,39,37,49,49,55,46,54,49,54,50,56,69
20220325,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220325,1,O3,5,1,2,2,24,2,2,3,3,1,4,2,1,2,19,4,1,12,5,2,22,8,19,2,2,2,2,2,2,1,1,2,2,2,1
20220325,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
