date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20220322,0,SO2,3,3,2,1,1,3,1,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,1,2,3,3,3,1,3,3,3,3,5,3
20220322,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220322,0,NO2,15,16,22,20,26,17,33,11,15,16,23,12,14,6,6,16,14,7,4,22,3,6,15,17,35,21,21,25,25,28,20,26,36,19,6
20220322,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220322,0,O3,69,45,55,56,12,62,52,68,73,70,59,69,71,79,69,63,56,74,71,49,65,78,66,59,46,53,59,55,60,57,64,56,32,64,81
20220322,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220322,0,CO,0.1,0.3,0.2,0.2,0.3,0.3,0.3,0.2,0.4,0.2,0.2,0.4,0.2,0.1,0.1,0.2,0.3,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.6,0.2,0.5,0.5,0.3,0.3,0.4,0.2
20220322,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220322,1,SO2,3,3,3,1,1,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,2,3,3,1,1,,4,3,3,5,3
20220322,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220322,1,NO2,26,17,21,25,32,20,36,17,23,25,30,12,18,7,7,14,36,6,4,49,3,6,16,32,33,28,21,29,49,43,23,28,44,32,9
20220322,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220322,1,O3,53,40,57,46,11,51,51,57,61,58,43,69,60,73,69,57,26,71,66,14,66,68,55,43,40,45,57,48,33,,58,45,17,47,70
20220322,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220322,1,CO,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.2,0.4,0.2,0.2,0.4,0.2,0.1,0.1,0.3,0.4,0.2,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.3,0.3,0.7,0.2,0.5,0.5,0.4,0.3,0.4,0.2
20220322,1,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220322,2,SO2,3,1,2,1,1,2,1,3,3,3,3,3,1,3,3,3,3,1,3,3,3,3,3,3,1,2,1,3,3,3,1,3,3,5,3
20220322,2,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220322,2,NO2,23,42,24,30,30,28,43,17,25,36,27,51,15,14,7,45,57,7,3,48,6,11,12,34,57,39,35,35,64,47,28,17,40,46,7
20220322,2,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220322,2,O3,51,21,50,41,11,44,39,51,55,45,44,25,60,61,67,22,1,64,68,11,54,44,56,36,18,34,43,33,18,34,48,52,22,30,62
20220322,2,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
