date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20220221,0,PM2.5,8,8,7,8,9,8,8,7,7,7,7,6,7,7,6,7,7,6,4,5,4,6,5,5,4,7,6,7,6,7,8,7,7,7,7
20220221,0,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220221,0,PM10,26,25,23,24,24,23,24,32,22,20,18,19,23,25,19,19,18,13,12,13,12,25,15,14,23,21,23,22,23,25,25,20,20,31,31
20220221,0,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220221,0,AQI,26,25,23,24,24,23,24,32,23,24,24,23,23,25,24,22,25,24,24,20,22,25,23,24,25,21,23,22,23,25,25,24,24,31,31
20220221,1,PM2.5,7,8,7,8,8,7,8,7,8,7,7,6,7,6,6,7,6,5,4,5,4,6,5,5,5,6,5,7,6,7,7,7,6,7,7
20220221,1,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220221,1,PM10,22,21,21,23,21,19,22,24,21,19,16,19,20,19,17,16,15,12,11,13,13,17,16,13,6,17,17,61,23,22,35,15,18,42,26
20220221,1,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220221,1,AQI,22,23,21,23,21,23,22,24,22,22,24,22,22,25,24,22,25,24,24,21,21,24,23,23,24,17,20,56,23,22,35,24,24,42,26
20220221,2,PM2.5,6,8,7,8,8,6,9,7,9,7,7,7,6,7,6,8,6,6,5,6,5,5,5,5,6,5,5,6,6,6,2,7,6,6,8
20220221,2,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220221,2,PM10,18,17,20,20,17,16,19,17,24,18,16,20,19,18,15,16,16,11,11,12,15,13,14,12,12,18,19,47,19,13,22,14,18,45,26
20220221,2,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220221,2,AQI,21,23,20,20,22,22,19,17,24,22,23,20,21,23,24,21,23,23,23,20,21,24,22,23,21,18,20,47,21,20,25,23,23,45,26
20220221,3,PM2.5,7,8,7,8,9,6,10,7,8,6,8,7,6,6,6,9,7,6,6,6,5,5,5,6,6,6,5,6,6,6,13,8,6,6,7
20220221,3,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220221,3,PM10,18,18,20,19,17,16,21,15,22,16,16,13,18,15,15,18,19,11,12,12,14,11,13,13,11,11,16,19,17,11,20,11,19,19,21
20220221,3,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220221,3,AQI,20,22,20,21,22,22,21,17,22,22,22,21,20,22,20,20,23,23,23,21,18,24,21,22,20,18,20,20,21,21,25,23,23,25,25
20220221,4,PM2.5,7,9,7,8,10,7,10,7,8,6,8,8,6,6,7,8,7,6,6,7,5,5,5,6,6,6,5,6,7,6,2,7,7,6,6
20220221,4,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220221,4,PM10,20,20,19,18,21,19,21,13,21,16,17,12,17,18,15,16,18,12,12,14,14,11,13,14,9,17,16,13,18,11,11,9,19,14,16
20220221,4,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220221,4,AQI,20,21,19,20,21,20,21,16,21,21,21,19,20,19,19,18,19,22,21,15,19,23,20,21,20,17,19,18,20,18,24,22,21,24,25
