date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20220218,0,SO2,1,3,3,,2,4,3,3,4,,2,1,3,3,3,3,3,3,,3,2,3,3,3,3,1,3,3,3,3,3,1,1,3,2
20220218,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220218,0,NO2,20,24,25,,30,23,35,33,57,,25,42,13,16,16,30,33,23,,25,25,25,27,26,24,33,30,35,43,38,27,27,26,29,24
20220218,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220218,0,O3,42,44,47,,56,57,39,32,23,,45,31,57,56,60,38,38,52,,42,39,35,35,42,42,37,37,34,27,35,51,40,43,41,51
20220218,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220218,0,CO,0.4,0.4,0.4,,0.4,0.4,0.4,0.5,0.5,,0.5,0.4,0.4,0.4,0.4,0.8,0.9,0.5,,0.7,0.3,0.4,0.6,0.6,0.5,0.4,0.6,0.5,0.4,0.5,0.4,0.5,0.9,0.5,0.5
20220218,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220218,1,SO2,2,1,3,,2,4,2,3,4,,1,1,3,3,3,3,3,3,,3,1,3,3,3,3,1,2,3,3,,3,1,3,3,2
20220218,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220218,1,NO2,23,28,28,,33,29,35,33,56,,29,40,14,15,15,33,44,21,,39,22,21,23,26,26,25,26,34,49,31,35,23,26,30,22
20220218,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220218,1,O3,38,40,41,,49,46,37,28,22,,39,30,52,53,57,34,20,49,,25,36,35,37,39,38,41,38,29,17,,43,41,35,38,47
20220218,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220218,1,CO,0.5,0.4,0.4,,0.5,0.4,0.4,0.5,0.5,,0.5,0.4,0.4,0.4,0.4,0.8,0.9,0.5,,0.7,0.3,0.3,0.5,0.6,0.5,0.4,0.6,0.5,0.4,0.5,0.3,0.5,0.5,0.5,0.5
20220218,1,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220218,2,SO2,1,1,10,,1,2,3,3,6,,1,1,3,3,1,3,1,1,,3,3,3,2,3,3,3,2,3,3,1,2,1,3,4,1
20220218,2,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220218,2,NO2,17,22,31,,35,23,38,38,49,,30,53,18,23,15,31,58,22,,36,22,19,21,25,26,24,23,28,47,32,37,22,32,33,22
20220218,2,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220218,2,O3,40,42,35,,43,47,28,21,26,,32,18,45,39,52,29,1,45,,23,35,32,35,34,34,39,39,28,13,34,39,38,23,33,43
20220218,2,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220218,2,CO,0.4,0.4,0.4,,0.5,0.4,0.4,0.5,0.5,,0.5,0.4,0.4,0.4,0.4,0.8,1,0.5,,0.7,0.4,0.3,0.5,0.6,0.6,0.3,0.5,0.4,0.3,,0.3,0.8,0.6,0.5,0.4
20220218,2,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220218,3,SO2,1,3,5,,3,2,3,3,4,,1,1,3,3,1,3,1,1,,3,3,3,3,3,3,3,2,3,3,2,2,3,3,3,1
20220218,3,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220218,3,NO2,17,21,32,,52,19,43,38,56,,29,54,22,18,15,49,58,18,,51,23,19,22,28,31,22,22,28,44,39,50,20,26,36,24
20220218,3,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220218,3,O3,36,39,32,,22,49,22,22,19,,29,15,38,42,53,16,1,48,,7,30,32,30,30,23,40,37,29,15,,26,37,30,29,40
20220218,3,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220218,3,CO,0.4,0.4,0.5,,0.6,0.4,0.5,0.5,0.6,,0.5,0.4,0.4,0.4,0.4,0.7,0.7,0.4,,0.7,0.4,0.6,0.5,0.6,0.6,0.3,0.5,0.4,0.5,0.5,0.3,0.6,0.7,0.5,0.6
20220218,3,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220218,4,SO2,1,3,3,,3,1,3,3,4,,1,1,3,3,1,1,1,1,,3,3,1,3,3,3,3,2,1,3,1,1,1,3,3,1
20220218,4,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220218,4,NO2,25,23,41,,51,21,43,37,53,,28,56,30,14,16,61,59,22,,38,23,19,23,30,30,29,18,24,40,,58,18,22,49,22
20220218,4,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
