date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20220806,0,PM2.5,,13,22,24,24,18,21,17,25,22,20,23,10,14,10,14,17,13,13,14,11,13,10,17,12,27,31,23,23,30,30,12,13,14,10
20220806,0,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220806,0,PM10,,32,35,35,36,36,41,30,47,52,40,58,26,58,29,27,26,29,26,30,28,,20,31,40,45,56,42,43,32,35,18,28,22,18
20220806,0,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220806,0,AQI,,32,35,35,36,36,41,30,47,51,40,54,35,54,31,37,32,33,35,30,28,20,20,31,40,45,53,42,43,43,43,25,28,22,25
20220806,1,PM2.5,,14,23,25,28,17,20,18,21,20,14,16,13,17,11,14,18,10,14,14,10,10,11,18,14,32,31,27,24,35,27,11,,12,11
20220806,1,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220806,1,PM10,,34,39,35,40,41,36,23,42,56,30,22,26,56,29,27,26,31,26,32,24,32,20,32,44,73,60,49,43,38,39,,29,13,21
20220806,1,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220806,1,AQI,,34,39,36,40,41,36,26,42,53,30,23,33,53,29,32,27,31,32,32,24,32,20,32,44,62,55,49,43,50,39,25,29,18,25
20220806,2,PM2.5,,17,23,26,29,22,19,17,21,23,12,15,15,18,11,15,17,7,15,13,9,10,11,16,16,30,35,23,23,31,29,12,13,11,12
20220806,2,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220806,2,PM10,,39,39,41,48,51,36,26,44,66,26,23,27,53,29,28,26,26,26,32,22,,19,28,18,79,78,41,45,38,40,17,32,14,23
20220806,2,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220806,2,AQI,,39,39,41,48,51,36,26,44,58,29,23,30,52,29,28,26,26,27,32,22,23,19,28,23,65,64,41,45,45,42,23,32,17,23
20220806,3,PM2.5,,21,19,22,24,26,19,16,18,17,13,19,14,19,11,14,17,6,15,12,11,10,13,19,17,26,28,16,22,31,26,12,14,10,11
20220806,3,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220806,3,PM10,,43,39,43,44,55,36,19,37,49,28,40,26,55,30,26,26,26,27,32,24,,24,34,54,72,65,30,43,38,35,26,38,18,21
20220806,3,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220806,3,AQI,,43,39,43,44,53,36,23,37,49,28,40,28,53,30,29,26,26,27,32,24,23,24,34,52,61,58,30,43,45,38,26,38,18,21
20220806,4,PM2.5,,21,19,25,22,23,20,16,19,15,14,21,15,19,11,14,16,8,15,13,13,11,13,16,12,17,25,17,25,36,27,11,12,11,10
20220806,4,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
